Sydney Observatory,2013-11-26T01:00:01+0000,28249562131_10151692351192132,10,0,1,0.044755245,link,NASA is about to launch the Venus Spectral Rocket  this rocket will carry a telescope which will be used to observe ultra violet radiation from Venus. The rocket will fly to just higher than 100 km above the Earth's surface and then return  with a total flight time of  around 10 minutes  with about 7 minutes of potential observing time. Once the rocket and its payload return to Earth the telescope can be recovered and used again. http://www.bu.edu/csp/PASS/vespr/index.html
Sydney Observatory,2013-11-25T22:00:00+0000,28249562131_10151690402092132,34,14,3,0.072823219,link,The International Space Station will pass low in the north west sky tonight from 9:13pm. It will be quite low  but also quite bright so if you have a good view of the horizon to the NW  it is worth going to check it out.  http://bit.ly/1cKxNSq For more information on ISS and other satellite passes visit Heavens Above - http://www.heavens-above.com
Sydney Observatory,2013-11-25T20:23:04+0000,28249562131_10151691954172132,20,1,1,0.054857143,link,The red planet Mars can be seen each morning before dawn in the north-eastern sky. Tomorrow morning the crescent Moon acts as a signpost to locate the planet as it is above and to its left or north. On Thursday morning the Moon appears closer to the …
Sydney Observatory,2013-11-25T02:35:41+0000,28249562131_10151690571517132,47,4,3,0.074938575,photo,Interesting weather today. These two photos were taken at the same time from our Time ball Tower  the one on the left is looking (approximately) north west while the one on the right is looking (approximately) south east.
Sydney Observatory,2013-11-25T00:04:16+0000,28249562131_10151690340017132,23,5,0,0.066666667,photo,A constellation is a defined area of the sky. The word constellation is often used colloquially to mean 'asterism'  which is a pattern of stars where we often 'join the dots' to see a picture. Below is the constellation of Orion as it appears tonight at 10pm. The dotted line defines the boundaries of the constellation and the solid lines represent the asterism  showing the image of the hunter.
Sydney Observatory,2013-11-24T21:14:40+0000,28249562131_10151690065247132,12,0,1,0.041158537,link,The colour of a star indicates its surface temperature. The hottest stars glow blue-white with temperatures of 30 000-40 000° Celsius. White stars are about 10 000° C  while the coolest are the red stars with temperatures of around 3000° C. A plot of …
Sydney Observatory,2013-11-24T05:22:05+0000,28249562131_10151688766357132,84,1,0,0.077734592,photo,What a glorious day!
Sydney Observatory,2013-11-24T01:10:48+0000,28249562131_10151688399892132,63,22,5,0.089993284,photo,Look almost due north this evening at around 10pm and you will see the Constellation of Andromeda. This constellation is home to our nearest spiral galaxy  and largest galaxy in the Local Group (the group of nearby galaxies including the Milky Way)  The Andromeda Galaxy. This galaxy is also referred to as Messier 31 or M31. The Andromeda Galaxy is about 2.5 million light years away and is estimated to contain at least twice as many stars as our own Milky Way.  On a clear night with no moon and away from the city lights the Andromeda Galaxy can been seen with the naked eye  but if you can't get somewhere dark enough you should be able to see it with a pair of binoculars.
Sydney Observatory,2013-11-22T21:29:38+0000,28249562131_10151686064517132,3,0,0,0.023923445,link,NASA launched one of the earliest weather satellites TIROS 2 on this day in 1960. Its name stood for Television and InfraRed Observation Satellite as it had two television cameras and two infrared detectors for observing clouds and atmospheric …
Sydney Observatory,2013-11-22T00:00:01+0000,28249562131_10151684226402132,26,1,0,0.057654076,link,Astronomy Picture Of the Day (APOD) have an amazing photo today showing the trail arc of the Minotaur 1 Rocket. http://apod.nasa.gov/apod/astropix.html APOD put up fantastic photos every day  they are a great site to follow.
Sydney Observatory,2013-11-21T21:30:42+0000,28249562131_10151684112337132,9,1,1,0.055882353,link,We see most stars as white because our eyes are poor at seeing colour in the dark. Colour is only obvious to the naked eye for a few of the brighter reddish stars like Betelgeuse in Orion. Photographs reveal a greater range of colours for stars …
Sydney Observatory,2013-11-20T20:08:10+0000,28249562131_10151682090602132,15,3,1,0.05268595,link,Early risers can see the giant planet Jupiter in the northern sky before dawn. Although much further from the Sun and the Earth than bright Venus  Jupiter currently appears only a little fainter. Tomorrow morning the gibbous Moon is above and to the …
Sydney Observatory,2013-11-19T20:08:17+0000,28249562131_10151680129052132,29,4,6,0.094281298,link,The much talked about Comet ISON is now racing towards its close approach to the Sun on the early morning of 29 November 2013 (Australian time). It has brightened somewhat in recent days  but as yet scientists do not know how bright it will be before …
Sydney Observatory,2013-11-19T01:55:18+0000,28249562131_10151678770297132,8,0,0,0.02745098,link,The Sun on 17 November 2013 showed lots of spots including some large ones  but AR11890 discussed in this post had rotated out of view on the western edge of the Sun two or three days earlier. The main sunspots are identified in this image with the …
Sydney Observatory,2013-11-18T20:00:43+0000,28249562131_10151678209732132,25,1,0,0.061393152,link,The bright planet Venus can be seen shining brightly in the western sky each evening soon after sunset. Tonight it passes within half a moon-width of the star with the Babylonian name of Nunki in the handle of the Teapot  which is how many people see …
Sydney Observatory,2013-11-17T23:20:17+0000,28249562131_10151676593147132,2,0,1,0.032745592,link,7pm  31 December 2013 Exclusive to Powerhouse Museum Members and their guests -
Sydney Observatory,2013-11-17T20:23:01+0000,28249562131_10151676324617132,11,0,0,0.020606061,link,US Astronaut Alan B Shephard  Jr was born on this day in 1923 in East Derry  New Hampshire  United States. After service as a test pilot he was chosen as one of the Mercury astronauts in 1959. Two years later be became the first American into space …
Sydney Observatory,2013-11-15T20:04:47+0000,28249562131_10151672344522132,8,1,0,0.02556391,link,These are the constellations the Sun passes in front of during the year. Looking from west to east in the early evening the following zodiac constellations are visible: Scorpius  Sagittarius  Capricornus  Aquarius  Pisces  Aries and part of Taurus. …
Sydney Observatory,2013-11-15T07:00:00+0000,28249562131_10151670995517132,59,18,6,0.105188344,link,Very interesting article about Comet ISON  including viewing information for the Southern Hemisphere. http://www.abc.net.au/science/articles/2013/11/01/3880970.htm
Sydney Observatory,2013-11-15T02:30:00+0000,28249562131_10151670841552132,48,18,48,0.083829097,link,Comet ISON is on its approach to the Sun. To follow its path  go to this website so see a real-time visualisation. http://www.solarsystemscope.com/ison/
Sydney Observatory,2013-11-15T00:52:57+0000,28249562131_10151670815467132,24,4,0,0.053066038,link,"The NASA/ESA Hubble Space Telescope has captured the best ever image of the globular cluster Messier 15  a gathering of very old stars that orbits the centre of the Milky Way. This glittering cluster contains over 100 000 stars  and could also hide a rare type of black hole at its centre" http://www.sciencedaily.com/releases/2013/11/131114122206.htm
Sydney Observatory,2013-11-14T20:27:04+0000,28249562131_10151670150657132,14,3,0,0.027534418,link,British astronomer William Herschel was born on this day in 1738. Born in Hannover  Germany  he moved to Bath in England to start a career as a musician and a composer. Developing an interest in astronomy he discovered the planet Uranus with a small …
Sydney Observatory,2013-11-13T20:19:53+0000,28249562131_10151667876007132,12,2,0,0.022292994,link,Stars create energy in their central regions by nuclear reactions. Hydrogen nuclei come together to form helium nuclei. This process is called fusion and can only take place because of the huge pressures and temperatures of over ten million degrees …
Sydney Observatory,2013-11-12T20:12:38+0000,28249562131_10151666179507132,15,0,1,0.032745592,link,The zodiac constellation of Aquarius the Water Carrier is very high in the north-west in the early evening. Old star maps usually show it as a figure emptying a jar of water into the mouth of a nearby constellation  Piscis Austrinus the Southern …
Sydney Observatory,2013-11-12T05:26:23+0000,28249562131_10151665271182132,10,0,0,0.02407932,link,The X2.3 flare from sunspot group AR11875. Sketch and copyright Harry Roberts ©  all rights reserved Catching solar transients requires both ‘persistence’ and a lot of luck. On the morning of Oct 30 the GOES X-ray plot was a flat line and flares …
Sydney Observatory,2013-11-12T00:56:29+0000,28249562131_10151664919042132,29,5,2,0.049107143,link,Check out this fantastic app by New Scientist  explaining how many Earth-sized exoplanets are predicted to be in the Milky Way  based on data taken by NASA's Kepler space telescope. http://exoplanets.newscientistapps.com/
Sydney Observatory,2013-11-11T20:05:13+0000,28249562131_10151664407557132,17,1,3,0.049484536,link,The Voyager 1 spacecraft encountered the ringed planet Saturn on this day in 1980. After observing Saturn and its rings  the spacecraft passed so close to the large moon Titan that its path was bent away from the plane in which the planets circle the …
Sydney Observatory,2013-11-11T05:00:00+0000,28249562131_10151663297747132,47,10,8,0.084622824,photo,If you look towards the east tonight  you will see the bright star Sirius  in the constellation of Canis Major rising. Sirius  also known as the Dog Star  is the brightest star in the night's sky. To our naked eye  Sirius looks like one star  but it is in fact two stars  called a binary system. The brighter of these is a main sequence star much more luminous than the Sun  the fainter one is a white dwarf. This system is about 8.6 light years away.
Sydney Observatory,2013-11-10T23:37:38+0000,28249562131_10151662874232132,26,7,0,0.044554455,photo,Did you know that Sydney Observatory was not just an astronomical research facility? Meteorological data was also recorded here and is still recorded today (to view the latest weather data for Observatory Hill visit: http://www.bom.gov.au/products/IDN60901/IDN60901.94768.shtml) This image is of Australia's first weather map  made by Sydney Observatory's Government Astronomer  1870-1905  Henry Chamberlain Russell  and published in the Sydney Morning Herald on 5th February 1877.
Sydney Observatory,2013-11-10T20:27:26+0000,28249562131_10151662515487132,11,0,0,0.039189189,link,Dorado the Swordfish is a faint constellation in the south-east in the early evening. It is just above the bright star Canopus. Like Tucana the Toucan it is distinguished only because it contains one of the most famous objects in the southern sky  …
Sydney Observatory,2013-11-08T20:12:56+0000,28249562131_10151659183067132,7,0,0,0.032432432,link,Sunday is the anniversary of the day in 1823 that a stone from the sky broke through the roof of a house in Waseda  Yedo in Japan  an area now in the bustling Shinjuku ward of Tokyo. Nothing is known of the present whereabouts of the meteorite or …
Sydney Observatory,2013-11-07T20:05:26+0000,28249562131_10151657468577132,14,3,0,0.045045045,link,Edmond Halley of Halley’s Comet fame was born in the borough of Hackney  near London on this day in 1656. Halley applied Newton’s work on gravity to determine the path of the bright comet that he had observed in 1682 and realised that it was the same …
Sydney Observatory,2013-11-06T20:27:32+0000,28249562131_10151652439092132,16,1,4,0.062620424,link,The object named Pluto is no longer regarded as a planet but has been relegated to the status of a dwarf planet. As one of the minor bodies in the solar system it has been assigned a number  134340  which is to be used in addition to the name. The …
Sydney Observatory,2013-11-06T00:16:23+0000,28249562131_10151650598417132,14,1,0,0.026525199,link,X-ray flux from the Sun from 23 to 26 October 2013. Courtesy US National Weather Service Space Weather Prediction Center The transit of two large and active spot groups across the Sun on the third week of October meant dozens of C-class flares  …
Sydney Observatory,2013-11-05T20:20:09+0000,28249562131_10151650250897132,34,6,1,0.06152648,link,The bright planet Venus can be seen each evening in the western sky after dusk. It is shining very brightly as it is now on the part of its path around the Sun that brings it closer to Earth. Tonight we have the pleasing sight of the crescent Moon …
Sydney Observatory,2013-11-04T20:12:58+0000,28249562131_10151648412212132,12,0,0,0.035222052,link,The French astronomer de Lacaille observed the southern stars from South Africa from 1751 to 1752. He introduced 14 new constellations that he named after the latest inventions of his day. In the early evening high in the south-east we can find a …
Sydney Observatory,2013-11-03T20:05:55+0000,28249562131_10151646524287132,12,1,0,0.035220126,link,Astronomers recognise 88 star groups or constellations. Some constellations go back to ancient times while other ones are more recent. The latest ones that astronomers accept are those introduced by the French astronomer Nicolas Louis de Lacaille in …
Sydney Observatory,2013-11-02T22:00:00+0000,28249562131_10151640261612132,50,10,5,0.072684086,link,Don't forget the total solar eclipse over Africa starts tonight at 9:05pm AEDT! This is a rare hybrid eclipse  some parts of the path will see a total eclipse whilst others will see an annular (ring) eclipse. It won't be visible from Australia  but there are plenty of websites you can go to to view a live feed and to get more information.  For more information head to: http://mreclipse.com/MrEclipse.html#Sun and http://eclipse.gsfc.nasa.gov/OH/OH2013.html#SE2013Nov03H  To view the live feed go to: http://events.slooh.com/
Sydney Observatory,2013-11-01T20:20:50+0000,28249562131_10151642029302132,35,5,1,0.058823529,link,An interesting hybrid eclipse  not visible from Australia or New Zealand takes place late Sunday evening Australian time. The eclipse begins as an annular eclipse in the North Atlantic Ocean  but by the time it reaches the coast of Africa at Gabon it …
Sydney Observatory,2013-11-01T08:30:49+0000,28249562131_10151640675042132,15,8,2,0.033744433,link,Comet ISON and the planet Mercury about to race for the Kepler Cup. Diagrammatic mischief Nick Lomb For the last few years the big event on the first Tuesday in November has been the prestigious Kepler Cup. Of course  usually there is another race …
Sydney Observatory,2013-11-01T03:31:38+0000,28249562131_10151640230897132,54,34,6,0.077105174,photo,There is a total solar eclipse happening on the 3rd November 2013. This eclipse will not be visible from Sydney  but its path is directly over Africa. The eclipse will start at 9:05pm Sydney time. The image below is of the path of the eclipse and is from the website timeanddate.com. Observers located on the dark stripe through the middle of the path will see a total solar eclipse  the red path indicates where a partial eclipse will be visible. For more information on this eclipse visit http://www.timeanddate.com/eclipse/solar/2013-november-3
Sydney Observatory,2013-10-31T20:11:11+0000,28249562131_10151638964122132,7,3,0,0.046174142,link,Asteroid or space rock 336698 Melbourne circles the Sun every five and a half years between the paths of Mars and Jupiter. German amateur astronomer Erwin Schwab discovered the asteroid on 5 February 2010 using a remotely operated telescope. Today it …
Sydney Observatory,2013-10-30T20:03:52+0000,28249562131_10151636953497132,12,2,0,0.037956204,link,Astronomers recognise 88 constellations or star pictures in the sky. About half of the constellations date back several thousands of years to the ancient Greeks or to even earlier times. Ancient constellations currently visible in the evening sky …
Sydney Observatory,2013-10-30T04:00:00+0000,28249562131_10151635458547132,14,4,0,0.040849673,link,The MAVEN spacecraft is due for launch in just under 3 weeks on the 18th November 2013. This spacecraft will be heading to Mars to try to determine why and how the planet lost its atmosphere. http://science.nasa.gov/missions/maven/
Sydney Observatory,2013-10-30T00:10:46+0000,28249562131_10151635439307132,70,25,5,0.088755304,photo,If you are out tonight and away from the city lights (and cloud)  look to the south-east this evening  you will see the bright star Canopus low in the sky. If you look up from Canopus  you might be lucky enough to be able to make out the Magellanic Clouds. These are two dwarf galaxies orbiting our own Milky Way. From the Earth they appear as if two parts of the Milky Way have broken off and are sitting by themselves in the sky. The Large Magellanic Cloud (LMC) is the bigger of the two and is about 160 000 light years away and about 14 000 light years across. The Small Magellanic Cloud (SMC) is about 200 000 light years away and only 7 000 light years across.
Sydney Observatory,2013-10-29T20:26:09+0000,28249562131_10151634902322132,26,4,3,0.05785124,link,On this day in 1938 the American actor Orson Welles produced and also narrated a radio production of War of the Worlds. Like the science fiction novel on which the play was based  it told of the invasion of Earth by Martians  but with the action …
Sydney Observatory,2013-10-29T00:14:59+0000,28249562131_10151633150752132,7,0,0,0.04178273,link,Rapid changes in the active sunspot group AR11875 during 24 hours. Sketch and copyright Harry Roberts ©  all rights reserved Just as the writer was planning to take the trusty ‘scope to the tip  major activity erupted on the Sun! This was mostly in …
Sydney Observatory,2013-10-28T20:18:34+0000,28249562131_10151632688532132,27,5,0,0.040441176,link,Before dawn early risers can see the bright planet Jupiter in the northern sky  while the red planet Mars is below and to its east or right. Tomorrow morning the crescent Moon is above and to the right or east of Mars so that the planet can be found …
Sydney Observatory,2013-10-27T20:10:48+0000,28249562131_10151630444557132,10,1,0,0.024539877,link,The constellation of Cetus the Sea Monster is low in the east in the early evening. According to the old drawings of the constellation its head is down near the horizon and its body is upwards. It is the fourth largest constellation in the sky …
Sydney Observatory,2013-10-25T20:25:09+0000,28249562131_10151626585737132,10,0,0,0.027181688,link,Cetus the Sea Monster is low in the eastern sky in the early evenings. One of its stars  Tau Ceti  is among the nearest to our Sun at a distance of 12 light years. When in 1960 scientists began a pioneering project to search for artificial radio …
Sydney Observatory,2013-10-24T20:17:39+0000,28249562131_10151625076602132,19,0,0,0.055858311,link,There are often reports of people seeing lights quickly streaking quickly in the night sky. If the light is relatively faint it is a meteor  while if it is brighter it is a fireball or bolide. Only if the small rock that causes the fireball reaches …
Sydney Observatory,2013-10-24T05:11:39+0000,28249562131_10151624088702132,8,0,0,0.026058632,link,Beautiful clear day today! Looks like great conditions for a night tour. Why not join our astronomers for a 3D movie and telescope viewing? Night tour 8:15pm tonight  book online. http://www.sydneyobservatory.com.au/planning/night-visit/
Sydney Observatory,2013-10-23T23:52:30+0000,28249562131_10151623637482132,32,1,0,0.061878453,link,Astronomers discover the most distant known galaxy. http://www.sciencedaily.com/releases/2013/10/131023131800.htm
Sydney Observatory,2013-10-23T20:10:21+0000,28249562131_10151623265952132,17,0,0,0.039408867,link,On this day in 1851  William Lassell  an astronomer from Liverpool  England  who was a brewer by profession  discovered two moons of the outer planet Uranus. These were the third and fourth moons circling Uranus to be found. They were named Ariel and …
Sydney Observatory,2013-10-22T20:03:03+0000,28249562131_10151621820542132,15,0,9,0.052545156,link,This constellation with its bright star Altair is high in the northern sky in the early evening. According to Greek legend Jupiter  the king of the gods  sent the eagle to bring him the shepherd boy Ganymede as his cupbearer. Aquila the Eagle. …
Sydney Observatory,2013-10-22T05:46:33+0000,28249562131_10151620882707132,10,0,0,0.025751073,link,A large prominence on the edge of the Sun on 7 October 2013. Sketch and copyright Harry Roberts ©  all rights reserved Readers may wonder why most recent reports have been on prominences or disc filaments: why haven’t we discussed any large and …
Sydney Observatory,2013-10-21T20:25:26+0000,28249562131_10151620029652132,20,0,0,0.044395117,link,The USSR spacecraft Venera 9 consisted of an orbiter and a lander. Reaching the planet’s surface on this day in 1975  the lander became the first spacecraft to show images from the surface of another planet. Despite an atmospheric pressure 90 times …
Sydney Observatory,2013-10-21T01:29:11+0000,28249562131_10151618838447132,104,45,7,0.110588817,photo,Look towards the rising Moon in the east this evening  below the Moon and to the north  in the constellation of Taurus  you will see a star cluster that is visible to the naked eye. This cluster is commonly known as the Pleiades or Seven Sisters. The Pleiades is dominated by hot  young  very bright blue stars and is one of the closest clusters to the Earth. For these reasons it is one of the brightest star clusters when viewed from the Earth and has been known since ancient times by cultures around the world. For example  in Japan  this cluster is called Subaru  and an image of the cluster is the logo for the car company of the same name.
Sydney Observatory,2013-10-20T20:17:52+0000,28249562131_10151618397277132,12,1,0,0.028205128,link,Today is the anniversary of the dedication in 1897 of the world’s largest lens telescope. The giant telescope collects light with a one metre diameter lens at the front of a long tube. Charles Tyson Yerkes  a Chicago millionaire businessman  financed …
Sydney Observatory,2013-10-18T20:02:43+0000,28249562131_10151614563337132,14,1,0,0.048366013,link,The prominent constellation of Scorpius the Scorpion is upside down in the western sky – its tail is up in the sky while its claws are almost touching the horizon. The Southern Cross is lying on its side low in the south-west  while Sagittarius the …
Sydney Observatory,2013-10-18T02:00:00+0000,28249562131_10151613463562132,59,15,1,0.093228656,photo,The full moon is at 10:38am EADT on the 19th October. The time of the full moon refers to the point when the moon is exactly opposite the Sun relative to the Earth. Because this occurs during the day in Sydney  the exact moment of the full moon will not be visible from Sydney. However  the moon will appear almost full tonight. Look to the east  as the Sun is setting  you will see the Moon rise in the constellation of Pisces.
Sydney Observatory,2013-10-17T20:24:44+0000,28249562131_10151612998207132,14,1,0,0.033121019,link,The supergiant star Eta Aquilae is above the bright star Altair in the northern sky. Situated 1200 light years from us  the star varies in brightness in a regular cycle of just over seven days. It takes two days to brighten from minimum to maximum …
Sydney Observatory,2013-10-17T06:04:23+0000,28249562131_10151612078527132,154,53,11,0.098558711,photo,The Sun is looking very red today with all the smoke around. The light from the blue end of the spectrum is scattered away while the red light is able to travel straight through the smoke  and so the sun appears red. This is similar to why the Sun looks redder at sunset and sunrise. Image taken by Curator of Astronomy  Andrew Jacob.  *Never look at the sun directly  even through smoke. It is only safe to look at the sun through a solar filter*
Sydney Observatory,2013-10-17T01:17:29+0000,28249562131_10151611691742132,121,51,1,0.101202405,photo,If you are up tonight at around midnight  head outside and look to the east. Rising in the east you will see the constellation of Orion. Orion is often called the hunter  he is upside down when viewed from the Southern Hemisphere. The belt of Orion is very easy to find  it is three very bright stars in a line. Coming off the belt are three points of light which form a sword  the middle point of these is the Orion Nebula  a huge cloud of gas and dust  about 25 light years across and 1 300 light years away.
Sydney Observatory,2013-10-16T20:17:29+0000,28249562131_10151611231152132,8,1,0,0.024205749,link,These are the constellations that the Sun passes in front of during the year. Looking from west to east in the early evening the following zodiac constellations are visible: Libra  Scorpius  Ophiuchus  Sagittarius  Capricornus  Aquarius and Pisces. …
Sydney Observatory,2013-10-16T14:37:00+0000,28249562131_10151612221572132,101,45,3,0.070069753,photo,Some images of the smoke over Sydney due to the devastating bush fires
Sydney Observatory,2013-10-16T00:12:19+0000,28249562131_10151609736207132,196,39,6,0.095893841,photo,Lots of activity on the sun today. This is just a quick shot taken with a camera held up to the eyepiece of the telescope as we were setting up this morning. Some quite large prominences and filaments are easily visible.
Sydney Observatory,2013-10-15T20:09:35+0000,28249562131_10151609373047132,19,3,5,0.067092652,link,The second planet from the Sun  Venus  can be seen as a very bright object in the western sky each evening after dusk. For the next two evenings it passes within two degrees or four moon-widths of the bright star Antares  the brightest star in the …
Sydney Observatory,2013-10-15T11:08:54+0000,28249562131_10151608693177132,185,20,6,0.086281981,photo,Again too much cloud for aurora here in the arctic but there was a lovely 22degree halo around the Moon. It was very strange to see the Moon travel almost parallel to the horizon for several hours.
Sydney Observatory,2013-10-15T01:27:13+0000,28249562131_10151608170727132,37,18,4,0.07544757,link,Comet ISON and the planet Mars as seen from Sydney at dawn in November 2013. The position of the comet is shown for different dates  eg ISON 8 means is its position on 8 November 2013. The direction of the tail  which always points away from the Sun  …
Sydney Observatory,2013-10-14T20:02:16+0000,28249562131_10151607736017132,16,1,0,0.029268293,link,American astronomer Asaph Hall III was born on this day in 1829 in Goshen  Connecticut. In August 1877 using the US Naval Observatory’s 26-inch or 66-cm telescope  then the largest lens telescope in the world  he discovered the two moons of Mars. …
Sydney Observatory,2013-10-13T20:24:20+0000,28249562131_10151606146882132,24,2,1,0.042387543,link,The red planet Mars can be seen in the mornings before dawn low in the north-east. For the next two mornings it passes about one degree or two moon-widths from the bright star Regulus  the brightest star in the constellation of Leo the Lion. Regulus …
Sydney Observatory,2013-10-13T09:33:01+0000,28249562131_10151605174237132,31,2,3,0.067711599,video,A quick animation from last night before the awesome display near midnight. http://youtu.be/vl_kj0L1GvE
Sydney Observatory,2013-10-13T07:32:44+0000,28249562131_10151605079927132,27,5,1,0.065761258,link,"Looking up at the night sky  it's hard not to wonder how many other planets might be circling those pinpricks of light – and how many are home to beings gazing back at us"  Check out this awesome app which goes through the process of finding Earth-like exoplanets using the Kepler space telescope. http://exoplanets.newscientistapps.com/
Sydney Observatory,2013-10-12T23:46:44+0000,28249562131_10151604563997132,166,20,12,0.177075099,photo,Stunning aurora over the arctic circle. Oct 2013. All images by Geoff of the Obs.
Sydney Observatory,2013-10-12T11:33:34+0000,28249562131_10151603654692132,66,6,5,0.154175589,photo,Sadly no stars or aurora from Rovaniemi Finland :( There was a little sunshine at midday though. Here you can see what a difference 66 degrees of latitude does to a shadow. Mine as seen from Singapore and Rovaniemi. The long shadow was too big for the camera so a quick composite was needed. Geoff of the Obs
Sydney Observatory,2013-10-11T20:09:26+0000,28249562131_10151602790082132,18,1,0,0.060085837,link,From a dark spot in the country on a clear night with no Moon you see so many stars that they look uncountable like grains of sand on a beach. In fact  only about 2500 stars are visible. However  with a pair of binoculars or a small telescope you …
Sydney Observatory,2013-10-10T20:02:06+0000,28249562131_10151601072042132,6,2,0,0.030131827,link,The number of stars you can see on a clear night depends on the phase of the Moon and from where you look. When the Moon is new it is not visible so the sky is darker than otherwise. From the centre of a city obviously fewer stars can be seen than …
Sydney Observatory,2013-10-10T07:13:51+0000,28249562131_10151600267087132,7,2,0,0.030546624,link,Saturday 12th October 2013 the Hawkesbury Historical Society will be holding their fourth Back to Tebbutt’s Astronomical Evening At the historical observatory in Palmer St  Windsor. Come and join us for an evening of sky watching from this famous …
Sydney Observatory,2013-10-10T07:00:00+0000,28249562131_10151600261182132,122,71,14,0.111598441,photo,If you look up in the sky tonight towards the west  after sunset  you will see the crescent Moon. Below the Moon and slightly towards the north you will see the red star Antares  in the constellation of the Scorpion. Continuing down towards the claws of the Scorpion you will see the very bright planet Venus. Finally  down near the horizon you will see two planets  quite close together Mercury and Saturn. We don't often get to see Mercury in the evening sky as it is normally too close to the Sun to be seen.
Sydney Observatory,2013-10-10T06:44:24+0000,28249562131_10151600252277132,3,0,0,0.009070295,link,Melbourne Observatory’s Dallmeyer Photoheliograph   photograph N. Lomb MELBOURNE OBSERVATORY 150TH ANNIVERSARY Sunday 24 November 2013 Melbourne Observatory  Royal Botanic Gardens  Melbourne Major Public Event: The 150th anniversary celebrations will …
Sydney Observatory,2013-10-10T04:00:01+0000,28249562131_10151600132922132,91,61,26,0.11028949,photo,There will be an Iridium Flare tonight at 8:32:47pm  with the flare centre over Western Sydney. Iridium Flares are created when a satellite in the Iridium satellite constellation momentarily focuses sunlight on a small part of the Earth's surface  which can make the satellite appear as one of the brightest objects in the night's sky. For more information and to see if this will be visible from your location visit http://www.heavens-above.com/ Image from Heavens Above.
Sydney Observatory,2013-10-09T23:32:31+0000,28249562131_10151599839857132,96,29,10,0.102062401,link,Astronomers have found a young free-floating planet that is not orbiting a star. It is a very low mass object  around 6 times that of Jupiter  too low to be a star. http://www.sciencedaily.com/releases/2013/10/131009153455.htm
Sydney Observatory,2013-10-09T20:24:00+0000,28249562131_10151599569392132,16,2,0,0.032838983,link,An astronomer in Liverpool  England  William Lassell  discovered Neptune’s moon Triton on this day in 1846  only a few weeks after the planet itself had been found. To make the discovery  Lassell  a brewer by trade  used a large mirror telescope of …
Sydney Observatory,2013-10-09T06:10:42+0000,28249562131_10151628911877687,14,3,0,0.05745554,event,Don't forget our Girls Big Night Out of Science: the origin of mass in the Universe is coming up soon. It is shaping up to be a great night!
Sydney Observatory,2013-10-09T03:53:40+0000,28249562131_10151598524712132,215,23,41,0.11369134,photo,Hello there  Geoff of the Obs here on his twofold odyssey to the northern hemisphere. To see the aurora borealis from Lapland and comet ISON from the USA. So far so good. On the flight from Singapore to Helsinki I woke and looked out towards Ursa Major  the Big Bear  Big Dipper or Wagon as some call it. The sky was amazingly clear at 12000m as you would expect. Just below and to the west was a faint but observable aurora. The technical term was “Yippee!”. So  by holding the camera hard against the window then shrouding it by using my jacket I was able to get a few shots of around 4 seconds before movement became too much on an issue. This shot was taken while above Russia. Some towns can be seen below the thin cloud cover.  While the camera was taking the dark frame after this image a very bright meteor shot through the field of view  D’oh about 4 seconds too late. No colour was visible to the eye but the camera (Canon 6D at ISO 6400) caught the beautiful pinks and later some greens. The curtain nature was clearly visible and I kept shooting until the battery was flat ☹. In another hour I will arrive in Helsinki then an overnight train to Rovaniemi for some more aurora  hopefully. All I need is for the Sun to continue to shoot charged particles at us at around 400km/s and some clear sky. Let me know if you want o see more of my astro-journey over the next two months. Toodles Geoff of the Obs.
Sydney Observatory,2013-10-09T02:17:02+0000,28249562131_10151598426212132,66,4,2,0.10698825,photo,Beautiful day today! Clear blue skies and an impressive helicopter display!  Photo by one of our astronomers Christie McMonigal
Sydney Observatory,2013-10-09T01:37:36+0000,28249562131_10151628633197687,26,4,0,0.037115589,link,The Nobel Prize in Physics has been awarded to François Englert and Peter W. Higgs.  "For the theoretical discovery of a mechanism that contributes to our understanding of the origin of mass of subatomic particles  and which recently was confirmed through the discovery of the predicted fundamental particle  by the ATLAS and CMS experiments at CERN’s Large Hadron Collider” http://www.nobelprize.org/nobel_prizes/physics/laureates/2013/press.html
Sydney Observatory,2013-10-08T20:16:39+0000,28249562131_10151707333838037,14,1,0,0.041278296,link,On the evening of this day in 1992 a piece of space rock or meteorite hit the boot of a parked car in Peekskill  New York State in the US and caused extensive damage. The rock’s flight prior to impact was seen over a distance of at least 700 km as it …
Sydney Observatory,2013-10-08T08:27:45+0000,28249562131_10151706496588037,5,1,0,0.016949153,link,The dark filament on the Sun on the Sun imaged in the days before and then during ejection. Images compiled Harry Roberts from NSO_GONG images In the H-alpha band the Sun creates an endless number of exotic transients that can  at times  take some …
Sydney Observatory,2013-10-07T20:09:08+0000,28249562131_10151596403172132,25,7,2,0.052631579,link,Cloud-covered Venus is shining brightly in the western sky each evening after dusk. Tonight we have the great sight of the crescent Moon below and to the right or north of Venus. As well  below that celestial pairing the innermost planet Mercury is …
Sydney Observatory,2013-10-07T10:25:46+0000,28249562131_10151595525527132,91,15,12,0.117680827,photo,Comet ISON nearly here! The comet is not brightening as quickly as predicted  which means is may not be as bright as expected  but hopefully it will still be spectacular. *For all you APOD fans  the main page is down during the US government shutdown  but you can still follow them on Facebook.
