Guess what we are building today? Very  very excited!,LER,photo
French astronomer Nicolas-Louis de Lacaille was born on this day in 1713. In 1750 de Lacaille left Paris to travel to the Cape of Good Hope in order to study the southern hemisphere sky. Over a period of a year  with only a small telescope  he …,LER,link
The best astro-inspired images from over the last 12 months can be seen here as part of the prestigious 2013 Earth and Sky Contest. Congratulations to Geoff Sims for his 2012 eclipse image.  http://www.twanight.org/newTWAN/news.asp?newsID=6081,LER,link
Sadly not comets! At this time of year we get a few calls about odd comet-like objects very early of a morning or just after sunset. In most cases what people are seeing are high altitude jets leaving behind a vapour trail or contrail. They are in effect just clouds. Hot moist air from the engines condenses if the weather conditions are just right. Seen from a great distance and reflecting the sun from over the horizon they can look like a golden comet. Well worth a look if you are up early looking east or just after sunset looking west. Good luck.,LER,photo
The Eta Carinae nebula is a glowing cloud of gas and dust surrounding the unstable star Eta Carinae. In 1843 the star erupted and for a while became the second brightest star in the sky. Astronomers think that it could blow up any time in the next …,LER,link
Wow! Geoff Sims has done it again. Keep an eye on his Facebook page for some more spectacular images from his eclipse adventures. https://www.facebook.com/BeyondBeneath?hc_location=stream,LER,photo
Another superb picture today on APOD. http://apod.nasa.gov/apod/astropix.html,LER,link
This constellation with its bright star Canopus is very high in the south  almost overhead  in the early evening. Near it there are two related constellations: Puppis the Stern and Vela the Sails. These three nautical constellations were once part of …,LER,link
The partial eclipse of 10 May 2013 photographed in the red light of hydrogen atoms at 9:15 am AEST. North is down and west is to the right. A number of small prominences are visible along the edge of the Sun. Photo and copyright Monty Levental OAM ©  …,LER,link
The giant planet Jupiter can be seen low in the north-west sky each evening  but by the end of the month it will have disappeared into the twilight. Tonight the crescent Moon  a little less thin than yesterday when it was near Venus  is to the left …,LER,link
So what's next? Perhaps the oldest of all the traditional constellations  Taurus the Bull will host three planets jockeying for position over several days at the end of this month. From 25 to 30 May  Jupiter  Venus and Mercury will be close together and close to the western horizon making them hard to see but worth a try. You will need to have a clear  preferably high  westward view. Venus and Jupiter will be bright but Mercury is nearly always hard to see. Depending on the conditions the best time to see them is around 20 to 30 minutes after sunset. Good luck.,LER,photo
Since the beginning of the month the brightest planet Venus has appeared low in the north-west evening sky. The Moon is the only object in the night sky that can outshine Venus  but yesterday it was new and could not be seen. Tonight look for a faint …,LER,link
North of Tennant Creek as well as the town itself were the favoured positions for many astronomers who descended on the Northern Territory over the past few days. Twelve of us set off from Tennant Creek at 4:30am for an 80km drive towards the centre …,LER,link
This image was taken at 10:14am this morning from Sydney. The very last hint of the Moon is still visible.,LER,photo
This week we've had three wonderful students from Beverly Hills High School  Rachel  Sara and Raghda. They were lucky enough to enjoy the eclipse and celebrated with this wonderful and already consumed cake. It reminds us of the Sun.,LER,photo
Loving it! Image by Geoff of the Obs more to come.,LER,photo
This morning’s annular eclipse of the Sun visible from parts of northern Australia can be seen as a partial eclipse from elsewhere in the country. From Sydney the eclipse begins at 7:50 am and ends at 10:14 am. At maximum 39% of the Sun’s width is …,LER,link
What a cracker of a sunset just now. Hopefully the sky will be as nice tomorrow for the eclipse! Good luck to all our friends at Tennant Creek in the NT and Newman in WA.,LER,photo
With less than 24 hours until the partial solar eclipse on 10 May 2013  the Sun is looking gorgeous! If the weather holds we are in for a treat. Spaces are still available for our breakfast event with Cafe Express by calling 9921 3485.,LER,photo
The lucky people who are on the path of tomorrow morning’s eclipse of the Sun in northern Australia see an annular eclipse. This is where the Moon moves in front of the Sun  but leaves a narrow ring or annulus of its bright disc visible. The Northern …,LER,link
The waning crescent moon earlier today on its way to a rendezvous with the Sun early Friday morning.,LER,photo
Did you know that our nearest star  the Sun  not only shows sunspots but is also shaking? The violent motion of gases in the outer layers of the Sun triggers waves of small scale shaking or vibration. These waves repeat every five minutes or so and …,LER,link
Hopefully the weather will be kind for this Friday's partial solar eclipse. Safety glasses are still available from the Observatory for just $5. For more information about the eclipse see Dr Nick's fact sheet here: http://www.sydneyobservatory.com.au/wp-content/uploads/2013/05/ASA_annular_eclipse_10may2013.pdf,LER,photo
Four views of rapidly changing post flare loops and other phenomena associated with sunspot group AR11726 at the edge of the Sun. Sketch and copyright Harry Roberts ©  all rights reserved At the Sun’s limb we see events ‘side on’ and silhouetted …,LER,link
We rely on our nearest star  the Sun  for our light and much of our energy. Though from our distance it appears constant and unchanging  careful examination of its surface shows much activity. An indication of this activity is given by the presence …,LER,link
In response to questions on how to view the upcoming eclipse without solar glasses the following was copied from an earlier post by Dr Nick Lomb  curator of astronomy at Sydney Observatory.  Do not look at the Sun either directly or through a telescope or binoculars. To do so risks serious eye damage or blindness.  However it is possible to safely watch the eclipse if you have a small telescope or a pair of binoculars – but to look at a projection of the Sun instead of looking through the instrument at the Sun.   Use the telescope (for safety  remove the finderscope first) or the binoculars to project the image  as shown in the diagram. With your back to the Sun  aim the telescope towards it (this is not as difficult to do as it sounds – use the shadow of the telescope) and focus its image onto a white card held about 20 cm behind the eyepiece.   DO NOT LOOK THROUGH THE TELESCOPE OR ITS LITTLE FINDERSCOPE! Never leave the telescope unattended and ensure that children are supervised at all times. Viewing the projected image is quite safe  but looking through the telescope or binoculars will cause almost instant blindness!,LER,photo
The nearest star to our Sun is Proxima Centauri. Light from Proxima takes four and a quarter years to reach Earth. As light travels at the incredible speed of 300 000 km per second  the distance to Proxima is 40 million million km. A long way to …,LER,link
As Dr Nick has mentioned  Monday 6 May  very very early 4-5am onwards might be the best chance all year to see some meteors or shooting stars. It is however worth trying Sunday 5 May also. So  try tomorrow morning and Monday. Good luck. Geoff of the Obs,LER,photo
There are many people out there that take spectacular images of the night sky including Phil Hart  Geoff Sims and Mike Salway. Mike is about to launch a page to help the rest of us take great photos too. Please share and take some great photos.,LER,photo
The Eta Aquarid meteor shower consists of dust particles ejected by Halley’s Comet over thousands of years. It is one of the best showers to be seen from the southern hemisphere and this year there will be no interference from the Moon. Look for …,LER,link
Visible in the eastern sky in the early evening  this is the brightest star in the constellation of Virgo. Spica is at a distance of 250 light years and consists of a pair of hot  massive stars whirling around each other every four days. An artist’s …,LER,link
Facing south in the early evening we find reddish coloured Antares near the horizon to our left or east. High up in front of us we see the bright stars of the Southern Cross together with the two pointer stars. Further to the right or west is …,LER,link
Fred Watson celebrating the successful transit of Venus tour at Siding Spring Observatory on 6 June 2012. Photo Nick Lomb Fred Watson  Star-craving Mad: Tales from a Travelling Astronomer  Allen&Unwin  2013. How do you get an author to autograph an …,LER,link
The Dar al Gani 476 meteorite was found on this day in 1998 in the Sahara. Scientists identified its origin after analysing the composition of the gases it contains and noting that it matches that of the Martian atmosphere. The shape of the 2 kg …,LER,link
If the sky in Sydney clears and if you are still awake at 0452 AEDT tomorrow morning 1 Jan 2014  look up for another very bright Iridium flare.,HER,photo
In England during the Middle Ages 25 December was taken as the start of the year. In the late 12th century the start of the year was shifted by nine months to 25 March. The official start of the year only became the familiar 1 January in 1752  the …,HER,link
The bright star at the bottom of Orion in the eastern sky is Betelgeuse. It is a cool giant star many hundreds of times wider than our Sun. Astronomers call such stars  ‘red giants’. The name Betelgeuse comes from an Arabic phrase meaning  ‘the …,HER,link
The middle ‘star’ of Orion’s dagger is not a star at all  but a huge cloud of gas and dust. Located about 1500 light years from us  it is a region where new stars are forming. Through a small telescope it is one of the most spectacular sights in the …,HER,link
Farewell and thanks to Christie aka Mrs Mac who just left us for a new adventure starting next year. Christie has been a wonderful member of our team for many years as a casual and most recently as a full time Assistant Education Officer. Her talents were many and included physics  karate and her specialty - cooking awesome desserts! Good luck Christie from all of us at Sydney Observatory :),HER,photo
Today is the day of the summer solstice for at 4:11 am Australian Eastern summer time the Sun reached its most southerly position for the year. At midday (~1 pm summer time) it is at its highest in the sky for the year and the interval between …,HER,link
There will be an Iridium flare tonight at 8:58:33pm  with a magnitude of -4.4 when viewed from Sydney. You will see a faint satellite moving overhead which will quite quickly brighten and then fade again. For more information visit http://www.heavens-above.com/IridiumFlares.aspx?lat=-33.8599&lng=151.2046&loc=Sydney+Observatory&alt=45&tz=AEST&cul=en-GB and select the relevant flare from the table. The information is currently set for Sydney Observatory but you can visit the home page and put in your own location. There will also be a second flare tonight at 10:33:38pm  in the ESE but it won't be as high or as bright when viewed from Sydney. Image and information are form Heavens Above www.heavens-above.com,HER,photo
The star Rigel represents the left foot of the constellation of Orion the Hunter. Although the Beta star of the constellation  it is brighter than the Alpha star the giant Betelgeuse. Rigel is the seventh brightest star in the sky and is 860 light …,LER,link
Sorry Everyone! The previous post was the position of the Moon and Jupiter last night. Here is the image for tonight!  The Moon rises tonight at 9:14pm in the north east  and Jupiter follows about 6 minutes later. Both will be quite close together in the constellation of Gemini  and will be visible the whole night.,HER,photo
The bright planet Jupiter is now visible both in the evening sky – rising in the east soon after dusk – and in the morning sky – before dawn in the north-west. This morning the gibbous Moon was to the left or west of Jupiter  while this evening it is …,HER,link
Amazing photo of the Geminids Meteor Shower on the Astronomy Picture of the Day Website today. http://apod.nasa.gov/apod/image/1312/geminds2013_jcc_1500.jpg APOD puts out a new astronomy photo every day  visit their website here http://apod.nasa.gov,HER,link
It's a lovely evening with the Full Moon rising in the north east. Image by Geoff of the Obs :) (17 Dec 2013) Canon 550D Pentax 75SDHF 500mm. 8:09pm,HER,photo
The region around the lunar craters Newton and Moretus. Sketch and copyright Harry Roberts ©  all rights reserved The Moon’s south-polar regions often draw the sketcher’s eye: the whole area seems intricately fitted together by ‘Nature’s hand’ – a …,LER,link
There is a full Moon tonight. The Moon will rise in the east at 7:46pm  about 15 minutes before sunset. The Moon will be visible all night until it sets at 6:16am.,HER,photo
Sydney Observatory's Artist in residence program has had two major creative outcomes this year. A painting by Jeannette Landstedt featuring Sydney Observatory as an icon of Sydney Harbour was selected to be hung at Campbelltown Art Gallery's prestigious Fisher Ghost Award exhibition (until 16 December) and Lisa Samutt's work brings art and science together in an exhibition at the Accelerator Gallery  Pyrmont (until 21 December). Jeanette Landstedt's work draws on concepts of mapping the land and sky  past and present  while Lisa Samutt's work is themed around stellar magnitude. Christie McMonigal  Astronomy Educator at Sydney Observatory  was the main contact for Lisa at Sydney Observatory and she spoke about light and astronomy at the opening event.  To find out more about Jeanette Landstedt's astronomy-inspired work  http://jeanettelandstedt.com/?page_id=2.  and for Lisa Sammut   http://lisacawresidency.tumblr.com/about and   https://www.facebook.com/ACCELERATORGallery   Lisa's work is part of the 'Culture at Work: Art Science residency'. This project is supported by NSW Trade and Investment and Arts NSW Artists' Grant Scheme  a devolved funding program administered by the National Association of the Visual Arts on behalf of the NSW Government.,LER,status
Early on Saturday and Sunday mornings we can view the Geminid Meteor Shower  one of the year’s best. The meteors or streaks of light can appear all over the sky  but those associated with the shower can all be traced back to a point in the north near …,HER,link
See what the Moon will look like for all of 2014 compressed into a 5 minute video  thanks to NASA's Goddard Space Flight Centre. The video shows how from the Earth we always see approximately the same face of the moon - the slight wobble you see due to the changing tilt and shape of the Moon's orbit is called libration. For more information on this read the 'About' section on the YouTube page. http://www.youtube.com/watch?feature=player_embedded&v=FT3DHqZR0S8,HER,video
Look very high in the southern sky tonight and you will see the constellation of Tucana. In this constellation there is an amazing globular cluster (a very dense spherical group of stars) "47 Tucanae". 47 Tuc as it is commonly called is the second brightest cluster in the sky  it contains millions of stars and is about as big as the full moon in the sky on a clear night. This cluster is visible to the naked eye but it is very spectacular through binoculars or a small telescope. This image is made with the free astronomical software Stellarium  however the inset image is from the European Southern Observatory.,HER,photo
Look to the west this evening after sunset and you will see Venus and the Moon  close together in the sky. The Moon will only be a very thin crescent whereas Venus will be a very bright point of light. They will both then set together in the west at around 10:30pm. You will also notice that Venus is very bright. Venus is at maximum brightness tonight. There are two main factors affecting the brightness of Venus - one is how close Venus is to the Earth and the other is the relative position of Venus to the Sun as viewed from Earth. The combination of these two factors has resulted in the brightness of Venus increasing over the past few weeks to a maximum brightness tonight  after tonight it will slowly start to fade back to usual levels.,HER,photo
Astronomers may have to re-think their current theories on planet formation after an exo-planet has been discovered orbiting its star at a distance 650 times that of the Earth-Sun distance. http://www.sciencedaily.com/releases/2013/12/131205141629.htm,HER,link
Where to look for Nova Cen 2013 from Sydney at about 11:30 pm on 5 December 2013. Finding chart Nick Lomb Australian amateur astronomer John Seach who lives on Chatsworth Island  which is between Grafton and Lismore in northern NSW  has discovered a …,HER,link
A bright nova (sudden brightening of a star) has been discovered in the constellation of Centaurus  by Australian nova hunter John Seach.  Read more:  http://www.universetoday.com/106932/a-naked-eye-nova-erupts-in-centaurus/ http://www.skyandtelescope.com/observing/home/Naked-Eve-Nova-in-Centaurus-234293341.html  Here is the Alert Notice: http://www.aavso.org/aavso-alert-notice-492,HER,link
Venus photographed through a small telescope during evening twilight on 30 November 2013. Though by eye the planet appeared as a crescent  the compact camera held up to the eyepiece could only indicate that Venus was not a complete disc. Photo Nick …,HER,link
Look to the east tonight  you will see the planet Jupiter rising at around 10:30pm  in the constellation of Gemini. Jupiter is the largest planet in our Solar System  it is a gas giant composed mostly of hydrogen and helium. The mass of Jupiter is 2.5 times that of all the other planets in the Solar System put together. Jupiter is much less dense than the Earth. The volume of Jupiter is about 1 300 times that of the Earth  yet its mass is only about 318 times the Earth's.,HER,photo
A comparison of sunspot AR11875 on 26 October 2013 and the new sunspot AR11890 17 days later. Sketch and copyright Harry Roberts ©  all rights reserved The Sun poses many puzzles – some yield to a bit of sleuthing; others remain inscrutable. We …,LER,link
Poor Comet ISON.  Bit of a laugh for your Monday evening. http://xkcd.com/1297/,HER,link
It appears Comet ISON has survived its trip around the Sun. http://www.nasa.gov/content/goddard/comet-ison-may-have-survived/,HER,link
Summer started yesterday in Australia. This convention is different to that in many other countries which start their summer three weeks later on the date of the solstice. Starting at the beginning of the month suits the Australian climate as the …,HER,link
There will be another bright Iridium flare tonight at 10:16:21pm. This flare will have a magnitude of -7.4 at the flare centre (the magnitude scale runs backwards  so the smaller the number the brighter the object). Below is a link to Heavens Above  which has more information on the flare path and visibility  just click the link to today's date. It is currently set for Sydney Observatory  but you can go to the home page and enter your own coordinates to get more relevant information for your location. http://www.heavens-above.com/IridiumFlares.aspx?lat=-33.8599&lng=151.2047&loc=Sydney+Observatory&alt=45&tz=AEST For more information on Iridium Flares  Sky and Telescope has a very informative article: http://www.skyandtelescope.com/observing/objects/projects/3307166.html Image courtesy of Heavens Above,HER,photo
On this day in 1954 in Sylacauga  Alabama  USA a 31-year old woman become the first known person to be hit by a meteorite. She was hit on the left arm and hip by a 4-kg rock that fell through her roof. Though collectors offered her up to US$5000 for …,HER,link
Comet ISON is making its approach to the Sun. We can't see much from here but you can watch a live feed from the Solar and Helispheric Observatory (SOHO). To see live images of ISON visit http://sohowww.nascom.nasa.gov/data/realtime/c3/512/,HER,link
Comet ISON is to reach its closest point to the Sun tomorrow morning at about 5 am AEDT. At that time it will be 1.9 million km from the centre of the Sun or only 1.2 million km from its visible surface. The comet  or whatever is left of it  will …,HER,link
Veggie patch on the Moon? What an awesome idea. Thanks ScienceAlert for the information.,HER,photo
There will be a bright Iridium flare at 8:34:45pm tonight  visible across north eastern NSW. An Iridium flare occurs when sunlight reflects of an Iridium satellite. There are 66 active Iridium satellites (so called because they are owned and operated by Iridium Communications Inc.)with a number of spare satellites  which are used for communication. The link below will take you to Heavens Above and has more information about the path the satellite will take and where on the ground it will be visible. http://www.heavens-above.com/flaredetails.aspx?fid=0&lat=-33.8599&lng=151.2046&loc=Sydney+Observatory&alt=45&tz=AEST&cul=en-GB,HER,photo
The 20th Manly Ocean Care Day Festival is on this Sunday 1st December 10:30am - 4:30pm.  This is always a fantastic event. If you love science  nature  and the outdoors you will love this event! We will be there running solar viewing throughout the day (weather permitting)  some come say hi! For more information visit the Manly Environment Centre's website http://www.mec.org.au/whats-on/item/345-20th-ocean-care-day-festival-sunday-1st-december-2013#.UpQyBKKouGt,HER,photo
An honour guard of redcoats leads the entry of the 1863 Governor of Victoria Sir Henry Barkly and the Government Astronomer of the time Robert LJ Ellery together with their ladies into the official celebrations. Photo Nick Lomb During the second half …,LER,link
What a glorious day!,HER,photo
Look almost due north this evening at around 10pm and you will see the Constellation of Andromeda. This constellation is home to our nearest spiral galaxy  and largest galaxy in the Local Group (the group of nearby galaxies including the Milky Way)  The Andromeda Galaxy. This galaxy is also referred to as Messier 31 or M31. The Andromeda Galaxy is about 2.5 million light years away and is estimated to contain at least twice as many stars as our own Milky Way.  On a clear night with no moon and away from the city lights the Andromeda Galaxy can been seen with the naked eye  but if you can't get somewhere dark enough you should be able to see it with a pair of binoculars.,HER,photo
The much talked about Comet ISON is now racing towards its close approach to the Sun on the early morning of 29 November 2013 (Australian time). It has brightened somewhat in recent days  but as yet scientists do not know how bright it will be before …,HER,link
Very interesting article about Comet ISON  including viewing information for the Southern Hemisphere. http://www.abc.net.au/science/articles/2013/11/01/3880970.htm,HER,link
Comet ISON is on its approach to the Sun. To follow its path  go to this website so see a real-time visualisation. http://www.solarsystemscope.com/ison/,HER,link
If you look towards the east tonight  you will see the bright star Sirius  in the constellation of Canis Major rising. Sirius  also known as the Dog Star  is the brightest star in the night's sky. To our naked eye  Sirius looks like one star  but it is in fact two stars  called a binary system. The brighter of these is a main sequence star much more luminous than the Sun  the fainter one is a white dwarf. This system is about 8.6 light years away.,HER,photo
There is a total solar eclipse happening on the 3rd November 2013. This eclipse will not be visible from Sydney  but its path is directly over Africa. The eclipse will start at 9:05pm Sydney time. The image below is of the path of the eclipse and is from the website timeanddate.com. Observers located on the dark stripe through the middle of the path will see a total solar eclipse  the red path indicates where a partial eclipse will be visible. For more information on this eclipse visit http://www.timeanddate.com/eclipse/solar/2013-november-3,HER,photo
If you are out tonight and away from the city lights (and cloud)  look to the south-east this evening  you will see the bright star Canopus low in the sky. If you look up from Canopus  you might be lucky enough to be able to make out the Magellanic Clouds. These are two dwarf galaxies orbiting our own Milky Way. From the Earth they appear as if two parts of the Milky Way have broken off and are sitting by themselves in the sky. The Large Magellanic Cloud (LMC) is the bigger of the two and is about 160 000 light years away and about 14 000 light years across. The Small Magellanic Cloud (SMC) is about 200 000 light years away and only 7 000 light years across.,HER,photo
Look towards the rising Moon in the east this evening  below the Moon and to the north  in the constellation of Taurus  you will see a star cluster that is visible to the naked eye. This cluster is commonly known as the Pleiades or Seven Sisters. The Pleiades is dominated by hot  young  very bright blue stars and is one of the closest clusters to the Earth. For these reasons it is one of the brightest star clusters when viewed from the Earth and has been known since ancient times by cultures around the world. For example  in Japan  this cluster is called Subaru  and an image of the cluster is the logo for the car company of the same name.,HER,photo
The full moon is at 10:38am EADT on the 19th October. The time of the full moon refers to the point when the moon is exactly opposite the Sun relative to the Earth. Because this occurs during the day in Sydney  the exact moment of the full moon will not be visible from Sydney. However  the moon will appear almost full tonight. Look to the east  as the Sun is setting  you will see the Moon rise in the constellation of Pisces.,HER,photo
The Sun is looking very red today with all the smoke around. The light from the blue end of the spectrum is scattered away while the red light is able to travel straight through the smoke  and so the sun appears red. This is similar to why the Sun looks redder at sunset and sunrise. Image taken by Curator of Astronomy  Andrew Jacob.  *Never look at the sun directly  even through smoke. It is only safe to look at the sun through a solar filter*,HER,photo
If you are up tonight at around midnight  head outside and look to the east. Rising in the east you will see the constellation of Orion. Orion is often called the hunter  he is upside down when viewed from the Southern Hemisphere. The belt of Orion is very easy to find  it is three very bright stars in a line. Coming off the belt are three points of light which form a sword  the middle point of these is the Orion Nebula  a huge cloud of gas and dust  about 25 light years across and 1 300 light years away.,HER,photo
Lots of activity on the sun today. This is just a quick shot taken with a camera held up to the eyepiece of the telescope as we were setting up this morning. Some quite large prominences and filaments are easily visible.,HER,photo
Again too much cloud for aurora here in the arctic but there was a lovely 22degree halo around the Moon. It was very strange to see the Moon travel almost parallel to the horizon for several hours.,HER,photo
Stunning aurora over the arctic circle. Oct 2013. All images by Geoff of the Obs.,HER,photo
Sadly no stars or aurora from Rovaniemi Finland :( There was a little sunshine at midday though. Here you can see what a difference 66 degrees of latitude does to a shadow. Mine as seen from Singapore and Rovaniemi. The long shadow was too big for the camera so a quick composite was needed. Geoff of the Obs,HER,photo
If you look up in the sky tonight towards the west  after sunset  you will see the crescent Moon. Below the Moon and slightly towards the north you will see the red star Antares  in the constellation of the Scorpion. Continuing down towards the claws of the Scorpion you will see the very bright planet Venus. Finally  down near the horizon you will see two planets  quite close together Mercury and Saturn. We don't often get to see Mercury in the evening sky as it is normally too close to the Sun to be seen.,HER,photo
Melbourne Observatory’s Dallmeyer Photoheliograph   photograph N. Lomb MELBOURNE OBSERVATORY 150TH ANNIVERSARY Sunday 24 November 2013 Melbourne Observatory  Royal Botanic Gardens  Melbourne Major Public Event: The 150th anniversary celebrations will …,LER,link
There will be an Iridium Flare tonight at 8:32:47pm  with the flare centre over Western Sydney. Iridium Flares are created when a satellite in the Iridium satellite constellation momentarily focuses sunlight on a small part of the Earth's surface  which can make the satellite appear as one of the brightest objects in the night's sky. For more information and to see if this will be visible from your location visit http://www.heavens-above.com/ Image from Heavens Above.,HER,photo
Astronomers have found a young free-floating planet that is not orbiting a star. It is a very low mass object  around 6 times that of Jupiter  too low to be a star. http://www.sciencedaily.com/releases/2013/10/131009153455.htm,HER,link
Hello there  Geoff of the Obs here on his twofold odyssey to the northern hemisphere. To see the aurora borealis from Lapland and comet ISON from the USA. So far so good. On the flight from Singapore to Helsinki I woke and looked out towards Ursa Major  the Big Bear  Big Dipper or Wagon as some call it. The sky was amazingly clear at 12000m as you would expect. Just below and to the west was a faint but observable aurora. The technical term was “Yippee!”. So  by holding the camera hard against the window then shrouding it by using my jacket I was able to get a few shots of around 4 seconds before movement became too much on an issue. This shot was taken while above Russia. Some towns can be seen below the thin cloud cover.  While the camera was taking the dark frame after this image a very bright meteor shot through the field of view  D’oh about 4 seconds too late. No colour was visible to the eye but the camera (Canon 6D at ISO 6400) caught the beautiful pinks and later some greens. The curtain nature was clearly visible and I kept shooting until the battery was flat ☹. In another hour I will arrive in Helsinki then an overnight train to Rovaniemi for some more aurora  hopefully. All I need is for the Sun to continue to shoot charged particles at us at around 400km/s and some clear sky. Let me know if you want o see more of my astro-journey over the next two months. Toodles Geoff of the Obs.,HER,photo
Beautiful day today! Clear blue skies and an impressive helicopter display!  Photo by one of our astronomers Christie McMonigal,HER,photo
The dark filament on the Sun on the Sun imaged in the days before and then during ejection. Images compiled Harry Roberts from NSO_GONG images In the H-alpha band the Sun creates an endless number of exotic transients that can  at times  take some …,LER,link
Comet ISON nearly here! The comet is not brightening as quickly as predicted  which means is may not be as bright as expected  but hopefully it will still be spectacular. *For all you APOD fans  the main page is down during the US government shutdown  but you can still follow them on Facebook.,HER,photo
Photos by one of our astronomers Melissa Hulbert,HER,photo
Get your camera ready  again! Yes  the ISS will pass close to Venus again tomorrow night though a little earlier than tonight. Look for Venus from around 6:45pm AEST. Don't forget to visit www.heavens-above.com to see what else is visible from your location. Enjoy :),HER,photo
Get your camera ready! Tonight (27 Sep 2013) the International Space Station (ISS) will pass between Venus and Saturn around 7:35pm AEST.  Look west for the bright planet Venus and just wait for the starlike object moving left to right. Sadly not everyone will be able to see the same show. Further north than Grafton or so the ISS will go above Venus but from there south to Melbounre it will pass between the two planets. Thanks to Les D for pointing this out. The map below was made using www.heavens-above.com. Good luck and post your photos. Geoff of the Obs,HER,photo
It's almost 1pm local time. If you can see the Observatory from your location watch it drop at PRECISELY 1!,HER,photo
Awesome birdlife on Observatory Hill this morning!,HER,photo
Dr Millie Maier shows Dr Kevin Schawinski how to use the Galaxy Zoo and Planet Hunter citizen science websites. Is this a setup? Yes Schawinski was cofounder of the program. You can try out Galaxy Zoo from your home or come in to meet Maier and Schawinski in person at the Powerhouse Museum Mon - Thurs this week.,HER,photo
The spring equinox is tomorrow  Monday 23rd at 6.44am. By the way it will continue to be on 23rd until the year 2020. Equinox’ means ‘equal night’ but it’s not really equal. Daylight starts when the very first limb of the Sun is seen coming up over horizon and it continues until the very last limb disappears in the west. So there’s always going to be just a bit more day than night.,HER,photo
Whereas the Moon still looks full tonight  it isn't. In this image you can see the nearly full Moon last night and the clearly waning Moon of tonight. Image by Geoff of the Obs.,HER,photo
Our wonderful work experience students Sarah  Laura and Tori took this image of the Sun earlier today with our h-alpha solar telescope. Great experience for them and very helpful for us. Well done girls.,HER,photo
Well here is an image taken during a tour tonight Wed 18 Sep 2013. Rather spectacular to the naked eye but by the time I called the other guide and had a look it had faded. We watched this for around 5 minutes move only a few degrees and fade as it dispersed. My colleague was able to look at it with our biggest telescope and said he could see a star-like object next to the cloud. Either a launch as some have suggested or a release of gas from a satellite  which has been done before in order to study the atmosphere. Either way it was another great night viewing at Sydney Observatory. The image is blurred as it was hand held but I've circled the fading diffuse object. Cheers. Geoff of the Obs,HER,photo
Urgent look 40 degrees above western horizon NOW!!! Looks like small slow moving cloud by it isn't ! Geoff of the obs,HER,status
A bright prominence at the eastern edge of the Sun at 23:00 UT on 24 Aug 2013. Sketch and copyright Harry Roberts ©  all rights reserved In 1927 solar physicist John Evershed excitedly wrote to G. E. Hale (George Ellery Hale  the founder of Mount …,LER,link
Monday 9 Sep at 6pm. There is a wonderful view right now high in the west. Have a look and let us know what you see :),HER,status
The waning Moon at 5:51am AEST this morning.,HER,photo
Interested in our School Holiday Program or upcoming Special Events? Click on the events tab on our timeline to view what we have on offer!,LER,status
Letting the digging begin! What a wonderful day seeing the ground being broken  under strict archaeologist supervision  for the construction of our third dome.,HER,photo
A subtle difference over 24 hours. Look carefully to see how the shadows have changed since last night. Both images were taken with a Canon 6D  Pentax 500mm SDHF  ISO 100 and 1/320s. Geoff of the Obs.,HER,photo
Whoohoo  it's a wonderful day at Sydney Observatory! Something BIG is about to happen but what? 1. A new Ferrari showroom. (Geoff of the Obs voted for this but lost) 2. A swimming pool.  3. A restaurant. We would all love that. 4. A "new" dome to house the restored astrograph telescope as a display and a new superb DFM wheelchair accessible telescope.   Which do you think it should be?,HER,photo
The Moon is full tomorrow morning and it will appear larger than usual. This is because the instant of full Moon at 4:09 am AEST almost coincides with the instant that the Moon is at its closest to Earth for the month at 3:43 am. The Moon will look …,HER,link
Urgent go outside now and look west. Probable rocket launch. Someone please take an photo!!! Geoff,HER,status
Setting up at a school in honour of a lovely teacher lost in the Ukraine recently :(,HER,photo
The first quarter Moon on the evening of 4 August 2014 slipped in front of the ringed planet Saturn. Photo Nick Lomb On the evening of 4 August 2014 as seen from Australia the first quarter Moon moved in front of the the ringed planet Saturn. This …,HER,link
Hand held pocket camera up to the eyepiece of a small 120mm refractor! Pop out and enjoy the show :) Geoff of the Obs,HER,photo
Don’t you love it when things just seem to line up? Astronomers tend to get very excited when this happens as it can be a great opportunity to observe something unusual  useful and often quite simply beautiful. Solar and lunar eclipse are the most well know examples of a syzygy  three celestial bodies in a line but there are other types too. Tomorrow  Monday 4 August the Moon will be directly between us and the jewel of the night sky – Saturn. This is known as an occultation and they can be surprisingly common with 11 visible somewhere around the Earth this year. For Sydney-siders it will be the third this year though the first in Feb was during the day. The last was on May 14 and the next one after Aug won’t be until ANZAC day 2019.   So what will you see? Look to the West from around 8:45pm and locate the Moon in the constellation of Libra. About ½ a degree above  or half the width of your outstretched pinkie at arm’s length  look for a slightly yellow star-like object  Saturn. Over the next half hour the Moon will sink lower into the west but more slowly than Saturn and the gap between the two will close. At 9:22pm AEST the rings will kiss the dark limb of the Moon and then the planet will vanish for just under an hour. This first part  the disappearance  will be easy to see as Saturn won’t be overpowered by the bright part of the Moon.   At 10:13pm Saturn will reappear near Mare Australe (Southern Sea) when the Moon is just 30 degrees above the western horizon. At first Saturn will be hard to see in the glare of the Moon but well worth a try especially if you have a pair of binoculars or a small telescope.   We hope to broadcast the event live from the North dome telescope via our webpage  weather permitting  so please follow the link on our main page at www.sydneyobservatory.com.au  from 8:45pm onwards.,HER,photo
